tiempo,yaw1,pitch1,roll1,yaw2,pitch2,roll2,yaw3,pitch3,roll3,yaw4,pitch4,roll4,yaw5,pitch5,roll5,yaw6,pitch6,roll6,paso,dist
150.677,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.70,-4.24,-6.13,-6.54,-0.35,-1.21,-5.75,-0.24,-0.74,21.00,4.00
150.686,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.70,-4.24,-6.13,-6.54,-0.35,-1.21,-5.75,-0.24,-0.74,21.00,4.00
150.697,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.70,-4.24,-6.13,-6.54,-0.35,-1.21,-5.75,-0.24,-0.74,21.00,4.00
150.707,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.70,-4.24,-6.13,-6.54,-0.35,-1.21,-5.75,-0.24,-0.74,21.00,4.00
150.717,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.70,-4.24,-6.13,-6.54,-0.35,-1.21,-5.75,-0.24,-0.74,21.00,4.00
150.727,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.70,-4.24,-6.13,-6.54,-0.35,-1.21,-5.75,-0.24,-0.74,21.00,4.00
150.738,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.70,-4.24,-6.13,-6.54,-0.35,-1.21,-6.23,-0.40,-0.94,21.00,4.00
150.748,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.70,-4.24,-6.13,-6.54,-0.35,-1.21,-6.23,-0.40,-0.94,21.00,4.00
150.758,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-6.23,-0.40,-0.94,21.00,4.00
150.768,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-6.23,-0.40,-0.94,21.00,4.00
150.778,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-6.23,-0.40,-0.94,21.00,4.00
150.787,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-6.23,-0.40,-0.94,21.00,4.00
150.798,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-6.23,-0.40,-0.94,21.00,4.00
150.808,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-6.23,-0.40,-0.94,21.00,4.00
150.817,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-6.23,-0.40,-0.94,21.00,4.00
150.828,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-6.23,-0.40,-0.94,21.00,4.00
150.839,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-5.40,-0.35,-0.96,21.00,4.00
150.848,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-5.40,-0.35,-0.96,21.00,4.00
150.858,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-5.40,-0.35,-0.96,21.00,4.00
150.869,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-5.40,-0.35,-0.96,21.00,4.00
150.878,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-5.40,-0.35,-0.96,21.00,4.00
150.889,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-5.40,-0.35,-0.96,21.00,4.00
150.899,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-2.61,-1.07,-3.34,-6.54,-0.35,-1.21,-5.40,-0.35,-0.96,21.00,4.00
150.91,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.54,-0.35,-1.21,-5.40,-0.35,-0.96,21.00,4.00
150.919,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.54,-0.35,-1.21,-5.40,-0.35,-0.96,21.00,4.00
150.929,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.54,-0.35,-1.21,-5.40,-0.35,-0.96,21.00,4.00
150.94,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.54,-0.35,-1.21,-6.59,-0.25,-0.97,21.00,4.00
150.949,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.54,-0.35,-1.21,-6.59,-0.25,-0.97,21.00,4.00
150.96,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.54,-0.35,-1.21,-6.59,-0.25,-0.97,21.00,4.00
150.97,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.54,-0.35,-1.21,-6.59,-0.25,-0.97,21.00,4.00
150.98,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.54,-0.35,-1.21,-6.59,-0.25,-0.97,21.00,4.00
150.99,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.54,-0.35,-1.21,-6.59,-0.25,-0.97,21.00,4.00
151.001,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.54,-0.35,-1.21,-6.59,-0.25,-0.97,21.00,4.00
151.01,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.54,-0.35,-1.21,-6.59,-0.25,-0.97,21.00,4.00
151.02,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-7.85,-0.22,-1.42,-6.59,-0.25,-0.97,21.00,4.00
151.031,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-7.85,-0.22,-1.42,-6.59,-0.25,-0.97,21.00,4.00
151.04,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-7.85,-0.22,-1.42,-6.78,-0.27,-1.03,21.00,4.00
151.051,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-7.85,-0.22,-1.42,-6.78,-0.27,-1.03,21.00,4.00
151.061,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-7.85,-0.22,-1.42,-6.78,-0.27,-1.03,21.00,4.00
151.072,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-7.85,-0.22,-1.42,-6.78,-0.27,-1.03,21.00,4.00
151.081,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-7.85,-0.22,-1.42,-6.78,-0.27,-1.03,21.00,4.00
151.091,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-7.85,-0.22,-1.42,-6.78,-0.27,-1.03,21.00,4.00
151.102,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-7.85,-0.22,-1.42,-6.78,-0.27,-1.03,21.00,4.00
151.111,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-6.78,-0.27,-1.03,21.00,4.00
151.122,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-6.78,-0.27,-1.03,21.00,4.00
151.132,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-6.78,-0.27,-1.03,21.00,4.00
151.141,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.57,-1.08,-1.03,21.00,4.00
151.152,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.57,-1.08,-1.03,21.00,4.00
151.162,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.57,-1.08,-1.03,21.00,4.00
151.172,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.57,-1.08,-1.03,21.00,4.00
151.182,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.57,-1.08,-1.03,21.00,4.00
151.193,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.57,-1.08,-1.03,21.00,4.00
151.204,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.57,-1.08,-1.03,21.00,4.00
151.212,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.57,-1.08,-1.03,21.00,4.00
151.223,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.57,-1.08,-1.03,21.00,4.00
151.234,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.57,-1.08,-1.03,21.00,4.00
151.243,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-1.31,-0.03,-0.89,21.00,4.00
151.253,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-1.31,-0.03,-0.89,21.00,4.00
151.264,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-1.31,-0.03,-0.89,21.00,4.00
151.273,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-1.31,-0.03,-0.89,21.00,4.00
151.284,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-1.31,-0.03,-0.89,21.00,4.00
151.294,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-1.31,-0.03,-0.89,21.00,4.00
151.303,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-1.31,-0.03,-0.89,21.00,4.00
151.314,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-1.31,-0.03,-0.89,21.00,4.00
151.324,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-1.31,-0.03,-0.89,21.00,4.00
151.334,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-1.31,-0.03,-0.89,21.00,4.00
151.344,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-1.31,-0.03,-0.89,21.00,4.00
151.355,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-2.98,1.18,-0.67,21.00,4.00
151.364,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-2.98,1.18,-0.67,21.00,4.00
151.374,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-2.98,1.18,-0.67,21.00,4.00
151.385,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-2.98,1.18,-0.67,21.00,4.00
151.394,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-2.98,1.18,-0.67,21.00,4.00
151.404,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-2.98,1.18,-0.67,21.00,4.00
151.415,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-2.98,1.18,-0.67,21.00,4.00
151.424,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-2.98,1.18,-0.67,21.00,4.00
151.434,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-2.98,1.18,-0.67,21.00,4.00
151.445,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-2.98,1.18,-0.67,21.00,4.00
151.454,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.36,0.58,-0.53,21.00,4.00
151.465,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.36,0.58,-0.53,21.00,4.00
151.475,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.36,0.58,-0.53,21.00,4.00
151.485,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.36,0.58,-0.53,21.00,4.00
151.495,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.36,0.58,-0.53,21.00,4.00
151.505,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.36,0.58,-0.53,21.00,4.00
151.515,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.36,0.58,-0.53,21.00,4.00
151.525,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.36,0.58,-0.53,21.00,4.00
151.536,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.36,0.58,-0.53,21.00,4.00
151.545,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.36,0.58,-0.53,21.00,4.00
151.555,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-4.36,0.58,-0.53,21.00,4.00
151.566,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.70,0.43,-0.53,21.00,4.00
151.575,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.70,0.43,-0.53,21.00,4.00
151.585,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.70,0.43,-0.53,21.00,4.00
151.596,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.70,0.43,-0.53,21.00,4.00
151.605,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.70,0.43,-0.53,21.00,4.00
151.615,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.70,0.43,-0.53,21.00,4.00
151.625,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.70,0.43,-0.53,21.00,4.00
151.636,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.70,0.43,-0.53,21.00,4.00
151.645,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.70,0.43,-0.53,21.00,4.00
151.655,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.70,0.43,-0.53,21.00,4.00
151.666,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.79,-0.07,-0.40,21.00,4.00
151.676,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.79,-0.07,-0.40,21.00,4.00
151.686,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.79,-0.07,-0.40,21.00,4.00
151.695,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.79,-0.07,-0.40,21.00,4.00
151.706,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.79,-0.07,-0.40,21.00,4.00
151.717,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.79,-0.07,-0.40,21.00,4.00
151.726,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.79,-0.07,-0.40,21.00,4.00
151.736,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.79,-0.07,-0.40,21.00,4.00
151.747,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.79,-0.07,-0.40,21.00,5.00
151.756,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.79,-0.07,-0.40,21.00,5.00
151.766,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,5.00
151.777,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,5.00
151.786,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.797,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.807,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.816,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.827,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.837,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.847,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.857,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.867,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.876,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.887,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.898,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.907,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.917,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.926,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.937,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.947,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.956,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
151.967,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,5.00
151.977,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,5.00
151.987,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,5.00
151.997,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,5.00
152.008,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,5.00
152.017,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,5.00
152.027,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,5.00
152.038,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,5.00
152.047,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,5.00
152.057,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
152.068,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
152.077,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
152.088,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
152.098,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
152.107,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
152.118,-1.58,1.17,0.25,23.81,-0.08,7.42,-6.23,0.27,-0.09,-4.17,-3.74,-5.34,-6.71,-1.11,-1.59,-3.85,0.21,-0.61,21.00,4.00
